filename,fake,fake_or_real,anatomical,stylistic,functional,law_of_physics,sociocultural
32e6b370139e3ea9eec377b6f6db90347a644685389a638bfdf2eb96e7c78b75.jpeg,0,,,,,,
bcd62a29647bf78c402710ba7a9683f9bc8b064187b6643e6ff86fdcc32c2bd2.jpeg,1,Firefly,1,1,1,0,0
765078d524b481fbb30b8acc1a7adf6926c79df9a914c4bd94fc97418e090acc.jpeg,0,,,,,,
bc2aa38a0c2b0b8990392684259bcfe08533ee9b25348213d9ac356d4eadcf75.jpeg,0,,,,,,
50e4ccb0e4859a4b40b5eb7f3b233235c56a8f48b36800db16d094e2a20c978e.jpeg,1,Firefly,0,1,1,0,1
55bf29fb606f25f6640805738772d4e04497c0154f8946f458cfc92c26e1cc63.jpeg,1,Firefly,1,0,0,0,0
496b696785ad2da1e310e53bb5be541d2ea161424b076eabeb0b1d4a6b6d2f3e.jpeg,0,,,,,,
ac2a72c405bced22a85f5db5d6bfc7f2d7a98ebc924249ec2e6a5fbb4e82e5ae.jpeg,1,Firefly,0,0,1,0,0
b472b7624e736851155da6ece8d096ed1d6ffb74cd3710667a4e956d0812cfc9.jpeg,0,,,,,,
83eec5e8051769e1a158392169bd99922fd29d94eaa75fb6735c23358ab73a8d.jpeg,1,Firefly,1,0,1,0,0
77e831c12f1b6ab7cb36524f8e5b6a9dba54ba67a7b6d83ee3cc5654dd7fa564.jpeg,1,MidJourney,0,0,1,0,0
3dfa53ac25668d109f3140a945dbe8c31ceb748e0052593d8c68c58650f288ad.jpeg,1,MidJourney,1,1,0,0,0
1baf3f78a5ea367863f70e867819f795ca6bcf73a331f741ba00f484aed98b61.jpeg,0,,,,,,
1c5a36da63d77c6a529d14f6ede897e28406569e3e471361f4282d10a1c7442b.jpeg,1,Firefly,0,1,1,0,0
bd38e3b314f1e8f737cca898e67f4c819e7e4f7ddbd3ae5734842d07af98eae2.jpeg,1,Firefly,1,0,1,0,0
72e787a3728c9c1f0ff14c998e5d9ed6251487a455d79452ae5c169e80c99ba9.jpeg,1,Firefly,1,0,0,0,0
e954a8a31de9ea325f6fc7bc7d0625616c24cf6f22da64264f167702fd8cd0e0.jpeg,1,Firefly,0,0,1,0,0
ef8811162e1b2ae0642abd51d914c57f6d35252f92a85c6c502b3a0a0a60b534.jpeg,1,MidJourney,1,1,1,1,0
501f1f9992f910d097c56b82b13e55b00bae418e7c527a1764f2acfd283f39d4.jpeg,1,Firefly,1,1,1,0,0
4e243569127164f70aac626c64546d56980e4a85f99f14c2c35807bd787f0cf9.jpeg,1,Firefly,1,1,0,0,0
c0e0a6207ab30f2937eb037fd837448b858401f4a13cf56aa9aff2c88cef6e3d.jpeg,1,Firefly,0,0,1,0,1
ea4e8c5d30ee38844257b18989107682474d269dfbec4930f4dac730b0ea9cda.jpeg,0,,,,,,
3340855f852b9edcf58c9d93bfa7b4b1d8ac52bd24605ab330005c361f2e6e9c.jpeg,1,Firefly,0,0,1,0,0
38139dcf64d5bf28a116249a7709fc4502cc23b21a9b039666f5929621d68778.jpeg,1,Firefly,0,1,1,0,0
485db0684c82b3bdd0e828a65f7fa29c05e435591145d1e631413308f8c11d1a.jpeg,1,Firefly,1,0,1,0,0
d874863b830ebb52890a4a4e74d07fb1f8bf50c4f97c0d077862b81041fec037.jpeg,1,Firefly,1,0,1,0,1
b9ffcfd92a428ee06eeedffd97855545653dad7ab60f9a2c7fe2c2c39561486a.jpeg,0,,,,,,
7784c7d9d0ff5eec84cf377888af309f0b2e1af6f5a5b3f89ae7b4de591de9a5.jpeg,1,MidJourney,0,1,1,0,0
b9836f50be0bc4098534bf668a8d68209c3708e6574595f492faeff454fcba7f.jpeg,0,,,,,,
f891b8cf1c778c5fb56e3d6999b1859a61b54b931350e3da9a7a330c642433f0.jpeg,1,Firefly,1,0,1,0,0
a4ab5aec8b46f34df86ebdc4e8b273ec79a91aa6891bfdc4bbc9c2c19cd22c30.jpeg,1,Firefly,1,1,0,0,0
48e1246a9425640df00bf3390b46d4881e5a6880d2efdb51713f8dac970079c8.jpeg,1,Firefly,0,0,1,0,0
6eafc96cd46f1b0ddc0a9a09dd61ad450fded1f865e0e7aeb3fdd7363dd1d3c5.jpeg,1,MidJourney,0,1,0,0,0
c362188ff928cf10b6cb734ba674c8f91af2ab48af337ebc873cd06769b429a1.jpeg,0,,,,,,
e27a20ee799c9f1c6aaf2ed366a77a0037c666fced5ed5d7651625648c9ffc7c.jpeg,0,,,,,,
def72dae66f159aba9995ef11436ae6184205d851f75cb69691cc815a471bd20.jpeg,1,Firefly,1,0,1,0,0
adaaf49f21e18af9cadbaea62bc196c5190021d985cb8ebdbb26a80d9bf75c07.jpeg,1,Firefly,0,0,1,0,0
1ef5cf0c498c7cd83f1b64610161ee205d4bc767034157d7bd5d0ee35bf0f22e.jpeg,1,MidJourney,1,1,0,0,0
e0a6708e42d5279ba80df469c47b71f911a2094654fdee316eceb557a8a69af6.jpeg,1,Firefly,1,0,0,0,0
d7fbaced4784f71e354f735129a0f500a24a5bab3ff6b524002d36faf8a50fa2.jpeg,0,,,,,,
eb8a6a06e09a18f043bbfe1b00e89f8100094d5cbcd5a9b954cae0171815994d.jpeg,1,Firefly,0,1,0,0,0
3de04fb6e7a042632a00f765cdb60e39224156c3a9d7055951f5a0298feb2dba.jpeg,1,MidJourney,0,1,1,0,0
39cd03d21d22521435aa117fb98e1d3077faf0166ac7e8adbfb7897a2072473f.jpeg,1,Firefly,1,1,1,0,0
931bc8f6f27db9d9e0df2784aa26ca01ea446200f2efd73b1ae8e628a367d3de.jpeg,0,,,,,,
6ab9341503bef5ebc4af7a2a9f8ef81524a9da2bd5960901f9a62bba06dfb4fd.jpeg,0,,,,,,
ecbfd2914748001a659697b071325c4fbe238d3e039996b77b0a91723558ab2f.jpeg,1,Firefly,1,0,0,0,0
e4fd0b7c8c7d3dca42aab01618224fabc57cb8690ec4f3566b3335f83c8ab0ff.jpeg,0,,,,,,
bdb32206b51ba1b27eb8dc0de82983df122c00541ff39dde66efef241cd920aa.jpeg,0,Reals,0,0,0,0,0
91f6d7c058d344cac284e32c7528ad52227190b95375ae261c10e8fb7d94425b.jpeg,0,Reals,,,,,
e742dd54126898021bae77733eb7cc9199ecd7e2d61c98b7c5f27c2e2aac684b.jpeg,1,Firefly,0,0,1,0,0
2748b11f8b5d99aedf9fdc836135a01bc75bcd38d379062edf87ef1c02693cdc.jpeg,1,MidJourney,0,1,1,0,0
03a001b85768dd4c7bcb8e20486bf0f20973314b1ec269ef1057f6565de34016.jpeg,0,Reals,,,,,
372c9af150cdc4c7ca99ea394428aad5fad587ca2f1752c97b3b1b99df25dc45.jpeg,0,Reals,0,0,0,0,0
c65987f9418f465555948957aa66dced2c94386ef70da3809c09ba7a7fd8dd8b.jpeg,0,,,,,,
d7566f46f0bb89ddbc9f7482684cb2829df6aba9085b036ba0ac529894de6bc2.jpeg,1,,,,,,
430e3b469248d6290d8b5ad08fbc752f596cfdd7da73e47ace0763dab563f3d2.jpeg,1,Firefly,1,0,1,0,0
caadef308d96920d0b59e3be3667e166c905c656bad05fcc0346b03e7c1f4b7a.jpeg,0,Reals,,,,,
d7f62506968b2101234d06827fc7f959bd2e09c98c21e28d86ef8a4b6c7f9ca7.jpeg,0,Reals,,,,,
810bcecc0287f5afe2bc9e1cb2b18ec1144811921d7599d6b2c6fcc5e47a4aa3.jpeg,0,Reals,0,0,0,0,0
a29a9ffccbb588badb92c4b70c365719c7038cba0d2704d0172ab0888d63017d.jpeg,0,Reals,0,0,1,1,0
3781951e1d5a87db45afd556c3e1c1f3acebeb8d7af9f451417a4dc8eee3b530.jpeg,0,Reals,0,1,0,0,0
539e5299752e361e6a5e79539f7877b201ea0d58f580aa5daab9ea07c0e49405.jpeg,1,MidJourney,0,0,0,1,0
8e6893f8f3ee91c3fbc08b5a0cd14de39f9c663eb2f5e1df30069318616a57ea.jpeg,1,MidJourney,0,1,1,0,0
f97d3807962bdef96095712643bf0e8283555ecdef0d48aa0735b86200d956a1.jpeg,0,Reals,,,,,
d5bc548d83beeaaf4ef78b0c75bf652dfacaec69b0aa1939b03b0343a6342542.jpeg,0,Reals,0,0,0,0,
75c47d208befde17a09760eb8b9231cd75a62b22243ec0e71d59f32d8ea60254.jpeg,0,,,,,,
d31db6bc932a8db362778abbcfdf052c91248c8ff2bcfb4dbba68dfc5defac3f.jpeg,1,MidJourney,1,1,0,0,0
4cc9c7d3b6fe6d734484359160f73435dd492beb201321546381886d465dbb09.jpeg,1,MidJourney,0,1,0,0,0
d844265d78659148842238420ec306fbc2f23822e18d7cfb5a81720831c960a1.jpeg,0,,,,,,
5a38a89f06ff8721b32a70e78fe17af3bb6e472d0f54dd3c3b213190914e1b5b.jpeg,0,Reals,,,,,
692a0b6328263713cb39c4b16268c74b04c182aaf63b3188d10dcc5954d7c59f.jpeg,1,Firefly,,,,,
24312c850b921cf9e509624d000492f802a222a981adbf97c836d5f2190accf7.jpeg,0,Reals,0,0,0,0,0
70b272fa1e6720074bc46ac2147b7671a380eed3084bf4a246d4a792f350d144.jpeg,0,Reals,0,0,0,0,0
8476d564351663205ee1ac55de2bb154bde857079eaa466eb2393d27ab80eb4a.jpeg,1,,,,,,
d09add37365b7335c5f96ceb3f90a7cf64e683643a2a46ce67a213b6554a9369.jpeg,0,Reals,0,0,0,0,0
66b5466707b3d8e9a14da147ae2e4acc1f2a071ad83dcdccfb0e16f626b03ef6.jpeg,0,Reals,0,0,0,0,0
a78602fa52fe9377759a2df17a8a09cdbf52a21626a202b4c2a11460312104f5.jpeg,0,Reals,0,0,0,0,0
daab510ce577421c45ef147f643173f1e7018888813515d82520778e8e789ab1.jpeg,1,Firefly,0,1,0,0,0
25f365fc712436faa2572a6f2b9dddb014a2bc5e16b6724e6e4afa7a1c732df8.jpeg,1,,,,,,
1d2856c4cb2dccc727efb0eb05672eb875a661cc2fd6815549f1960e68e77cad.jpeg,0,Reals,,,,,
9e22abd2a90213edadab2ec80f95452033994513954c34ebf369e28ba33d719c.jpeg,1,MidJourney,0,1,0,0,0
147f5d8b608dbac559755f938c8b3fda1183adb32bd1d3f5689b0a70b0f04fc0.jpeg,1,MidJourney,1,0,1,0,0
427d9398e6271c7b0a4a22f0e3ecb39256cbd96d8179905e5ac1ccf8d4800d22.jpeg,1,Firefly,1,0,1,0,0
69366cd87b43dc517f61972bf961f1fbb07d022aed7ad9d500eabedd08fa7fbc.jpeg,0,Reals,0,0,1,0,0
c3a9f27c42510854b34e327a6d31c969b28dfad01f8f8cfe257c5e8d17505222.jpeg,1,MidJourney,0,1,0,0,0
1bdb689933a60fa032f0ea506c0657d252e830d304a4e839f4ff4d8918272997.jpeg,1,Firefly,1,0,1,0,0
a38995f6f1d5876db6be236bcda965042aed9e3630803572f9b485b0b4a408a2.jpeg,1,,,,,,
b12ad54e54c8cece38e862c6b11edf66f1f15459d504b5107c3af796aec8c334.jpeg,0,Reals,0,0,0,0,0
d2a0b9077cb5d81e04276f228bca36368e0be218e1a04a0701c8e46a4126a42a.jpeg,0,Reals,,,,,
8d1d2f550e628c39c05c39b3219fd754cc116a706f8fb334a0572a3156b10b64.jpeg,1,,,,,,
4358053f422f98be194ad1083cdb2d19301bc829627bf6a8917c87832185ba49.jpeg,1,,,,,,
40cdea68f25828d8bfd84a557479400c72bfb6941c1de300a4e10eee4831c421.jpeg,0,Reals,,,,,
570d6d559baf4618fe3f3c3ce0e77616edc970ae82a8ca3b0fce2c96650c0f5b.jpeg,1,MidJourney,0,0,1,0,0
fa746408ff082dc50f0f29608b9068e74dd6722220f0360e71aa3ba69369b3d1.jpeg,1,,,,,,
e6515b7ecbe97a3a8171ea233e414dcfe14c36acc2ebd11d504d2322f48126fa.jpeg,1,,,,,,
6fb659766b7b27ffcd747e63703b1844aabc1e3a72ebfdfee2c1fe66ca25f15f.jpeg,0,Reals,0,0,0,0,0
f87823469991b7b1704ff9e4d4c7d05674097995db209a8e20dbcafdbc5cece9.jpeg,0,Reals,0,0,0,0,0
b791696b1ebbff7246de17cfb44db13240fe48cf58662c51b49167d6d76097e3.jpeg,1,,,,,,
209db0b14fefa19ee903c29f1a8db91a3f3cb29f39cc615a5f62763f450f2b0c.jpeg,1,,,,,,
603009424ffd1c430b6465a50f70c13b7fb587c9e1e95ed345e92f09e7c9c081.jpeg,1,,,,,,
7e47fe917ef822b1c7abef85285bb6c702b9b5a9bfacf2883d1f8d6e3cbb86e2.jpeg,1,,,,,,
63b3e7984cd58d477392d4cf52731765c6d8d6878a7d29eecff28fcbdfa20a9b.jpeg,0,Reals,,,,,
7627c41bd53147f41f5021a3343a5ce2e327b40eea0e548c7dc576df2d1778c7.jpeg,0,Reals,0,0,0,0,0
d55e4f5792df192d411b14e7ee76d1f96fbd2796482f73869eaccb813d194592.jpeg,1,,,,,,
d454db94cd3be23bb967c78dceb8a045d7e4023231f233cd79d66e830ce40ddf.jpeg,1,,,,,,
dd1e65628e57a97c53099add1b79959ce442f457d60b679740b0386a9d6f27b2.jpeg,1,,,,,,
bcfd2b29105ae85e9179e13174fc9f41ac50693603f2d770dfbaab4300ee8a58.jpeg,0,Reals,,,,,
dc4306827da99fa4b433da1f1332089c52fddbc7d38ff385434f7824ea9f7901.jpeg,1,,,,,,
0b5a6fe395e6652f45b8bdab691c28adc961287d6ecc86ca1f739abcfe584ed2.jpeg,1,,,,,,
590770425df39d759cee040ebb904ddaf18e02ae9b72edd70c174d1a6564c8ce.jpeg,1,,,,,,
b44f76c982e61da75229c6c579a44c3ead8144f558b4381cd30e4d6df14b6028.jpeg,0,Reals,,,,,
50bee2eccb704a73a6c7455b4ded9dfd64f2446fd3cc79f05066d5d4266203d9.jpeg,0,Reals,0,0,0,0,0
a009f836439974237dbabb28ee641a9e91c221bbc64198b3410ec8b7120f3d84.jpeg,1,,,,,,
9e1210d3615408ca237ca00946d8636217b7f7cc1167c0d75a14c126bce26897.jpeg,0,Reals,,,,,
17ac733eed3bf1e5abb10ea7aa1b5993fa4979d90f2a55ec2a9bdc1369b9e7be.jpeg,0,Reals,,,,,
36edca0fb03e1743ef7ff0b44cca85b1bd852e5a584f0e6c8e6d788110449dae.jpeg,0,Reals,,,,,
35bdc7578de33e60547e7c87cb903275aed53c3119ae9bf034f455f8c171b6ce.jpeg,0,Reals,0,0,0,0,0
415c0714987b4920f194b5f2053152b8bdaa8f4185583c984f32b950506be724.jpeg,0,Reals,,,,,
be43d363ea6ba1e080580d3a2a74c6a000041940d0f27dd9af71faca66afd4ec.jpeg,0,Reals,0,0,0,0,0
8140a79c896f0f26a85560b19fa920075a485b74a014f55271562521733261dc.jpeg,1,,,,,,
86823ca9ed373ffeabbefc28eca85766ad1675e17b22a54b1357d67cefa73378.jpeg,1,,,,,,
1c3eb9f1ee43097df710c3c2842fd1689b20102bf3404b000b5d3f28f782c33d.jpeg,0,Reals,,,,,
f2c3ed4107b01b092c24665ec4bd0f585e700df000f8502a2118edfaf5385788.jpeg,1,,,,,,
d770d5be90e0751d5c328b7bd8602220d9d073954ba4b5fb29cedf0ca2f437f8.jpeg,0,Reals,,,,,
5c893cb8f10dc0015f7eccf5ca0fec2b02e5263c4fff625fa636f9de3d0bd775.jpeg,1,,,,,,
afa29754521b85a7b8d97210071a1b8a4cf5fafaab6d3cf793a87a81ec55cbfb.jpeg,1,,,,,,
538d71e517a7377d54d4d75f7b1c870ba091f467c8ca602afb42b4a77bc4866f.jpeg,1,,,,,,
6ba01a6bc34576afbf8d856ad55f14d8e179f954e9261933f7b0cd18a345ae0f.jpeg,0,Reals,0,0,0,0,0
9fa85030f9277d1d9a78315119f1681f7458f317f664dd5938e79b273ccf4196.jpeg,1,,,,,,
fec5c8b26a3ddb52c31038e16d3234e390cead2e32f055ba2f1dfddeb006d852.jpeg,0,Reals,0,0,0,0,0
ebecd99d83795b2053728fef55e17c896376cf242474f246aea909fde054717c.jpeg,0,Reals,0,,,,
08a6683aa665b44ca3855432c4f047a40dd029d308091207487deb018f13c872.jpeg,1,,,,,,
0565c578f8a0c2edba8964b2620775e17e3bfa15b06096a3595d1cd9aaf6687e.jpeg,1,,,,,,
d05cf36d4c392a2f334fb5bd02552459f4e540c3b28f784e272bbd83add5c7fc.jpeg,0,Reals,,,,,
a062b83843cb1870eb1d66f5591b92cf75f0a1c6523c75ea910cc2fd767ca1b6.jpeg,1,,,,,,
d5cb99d9c26f2dfa305492edac1b829e0617ee910fc1914c829600624f3dc207.jpeg,0,Reals,0,0,0,0,0
4fa5905a0ca903730ed82db21f56a81acec7efe5a0a5eb54a18235ab42f97cd6.jpeg,0,Reals,0,0,0,0,0
b31a7713cbbb921686f0f1cb14e3f0d011c90b361d2899642eeca804e7b9e7ff.jpeg,0,Reals,0,0,0,0,0
669147e06aad879af66180d5f7b9033df8d075dfd48e724c17274ce31a1af367.jpeg,1,,,,,,
ee52f15e29f1aa14442f0fe15ab9624d9bb20d2b364885f99960d6110fb91e45.jpeg,1,,,,,,
ca181ed3d01e6cfc533bb00e450cf4b4435199c11d95fcf8fccf944c33584d3a.jpeg,0,Reals,,,,,
a729332bf233a33df93c523f2342bffa01762cac05e92c2f2a950cc7bb0c2665.jpeg,1,,,,,,
c9a33d955161f8ed51a0b6e2deb5e5187f20683b79e085727e112e083e354a48.jpeg,0,Reals,0,0,0,0,0
c3fcb92ef0cc93945549e512e71aecda965f4c51a3896722511fd539961afced.jpeg,1,,,,,,
b04be70a8441347225491515ec0f5e0eeeb1c05c23a7997c9df751cb400ef92a.jpeg,1,,,,,,
6e9b8f2cfd9afa5560123bfcb6699e2c4182ff84ab4131dbd18079035d40e4b0.jpeg,0,Reals,0,0,0,0,0
97cb4675b218ffb0f3902bf9af1c4660a6ec7268f5c08641a605e6d073e0c246.jpeg,0,Reals,0,0,0,0,0
e17ae3dc3228f343f5e445e0c2b80b28f39669a71155c9b031f53e4c96bfc4be.jpeg,1,,,,,,
e2ded59d99ef59549385bb813cc9c8f810cd6623d61490b111e52714829f41d1.jpeg,1,,,,,,
d896b90014c600359941e4817cd49a9e7c8fd8af76049ff594f9da4b65d419c51.jpeg,1,,,,,,
9ed54e42be4f27a9074870d6573e34c933834379232279e4f4b787e3a3440ed3.jpeg,1,,,,,,
a7bc73d453fa0e17f7b72192cb57f8b88d640c1c2ae910696705ee91bd72b0e6.jpeg,1,,,,,,
85075c505d4aff240367ae59417e0ca4cc3b37ed278c104442ef77c9d29e6bbf.jpeg,1,,,,,,
2aee09d253a4606d2b5b4a630fbd6b834074ae2a91a3dd28e361eb8dadafad24.jpeg,1,Firefly,0,0,1,0,0
c7b89c90a0a084328ec9af1be5b2510bd2c07f2adaeebf10c98b434e30b78714.jpeg,1,,,,,,
38cfc344d737b86669de78718dada9868238c79a5233e4c4d188d0804ce8186c.jpeg,1,,,,,,
6524e92d34c9d8099db351b079940a9c40ad253b74b90775ec61e02cd58ec218.jpeg,1,,,,,,
8a31cc6fa79706af9939ee83a81e18ee6ce4b0e51fe741555289c0b7e7a82e80.jpeg,1,,,,,,
fdced9599f3452053b4204a0aba2a8adf65bcbb1d529339c1f585423d3c2bf1d.jpeg,1,,,,,,
069ae4877bfa84acca82d673caa20325c9196186f7a0a703556dc6a87b0a5f87.jpeg,1,,,,,,
c7f2477fde457608b8469d378d75b4a291d17236c641da049ed0fbb0aff432e2.jpeg,1,,,,,,
c9c313074270228457a935bd596e0228121063705080862e85a0200f374baa3f.jpeg,1,,,,,,
57ab1ffdb2a00e07e39c553a97f4f93ee5057f285e274f8cd86b526650ae366d.jpeg,1,,,,,,
8fee7bc446893e236ec73078f57ec5555419db050980f2be41a6a464d1a7bdff.jpeg,0,Reals,,,,,
69d2ed0506ee71fcc965a38305037a016649f482cbbf2b34de430907bb086a37.jpeg,1,,,,,,
29796752f130eeb0e193cb8ce5354ce63a4a1fe48ffe733c86a34a92fb3c6aa4.jpeg,1,,,,,,
42e640ba604eb4fccb1dc47ba1c3e2a3d6f94c9466220d447c0356cd3c679524.jpeg,1,,,,,,
de82a486d361d29d463892ba3776cdb684f09e7c255f5629a2479cbf7b0d997f.jpeg,1,,,,,,
cac94990d1ad8049aef5825b34713db0e132240c730d009eb162684c26233f00.jpeg,1,,,,,,
33805f78e2f5b18cc008e103e5cdc22440d20c574dc93dea8753f4cfa650e5cc.jpeg,1,,,,,,
db45092aa298731d40a59b6568849d42d0bab02eede944ce3a604538922f8b54.jpeg,1,,,,,,
f60f65ee605c8514c9c4e58fa6474b01636e05242e3c8d7d67922a2d8aeca631.jpeg,1,,,,,,
2ed5f853e9c2b6a92bca20cfcf5a9fe85d353d5ece606d57dba8a024dd1887db.jpeg,1,,,,,,
84684f8b5b69b37454fa57e4baf332b0ca50554b1fd75887abc80dd7ec345e41.jpeg,1,,,,,,
7756128f8e8f7859510988cf77cd3b14643c67ac2513b12b50865fcdebb1157d.jpeg,1,,,,,,
8e44717dcb17fef31d6c05bba70a8a3367ee6005350fe02aeb733e5ec32173f1.jpeg,1,,,,,,
e04a01e295ee3a0a3bdb4060c5701807d256bb36a6aeb920c572572cb5a1fd15.jpeg,1,,,,,,
59de5a40846ba0dca00d56c21c43afd17c4592b3ba6cbffbc73a985b061fb4a4.jpeg,1,,,,,,
c6ea2eb99a8c98adf266dc816b2105a9e7098e6226e4294b5f1ed4f9c669aa5a.jpeg,1,,,,,,
390e2e325f3ef5decd64571ee839e1fb96bef66ebb24bf2610b0fadb63a2425b.jpeg,1,,,,,,
2ec700a9b895064db2a4c0d7e65f118cf6595b1de235b64b79474112f614bfb0.jpeg,1,,,,,,
265900951c991e4557afdb60c88183c2907eb73845b22cebb430ddf941ae03ea.jpeg,1,,,,,,
2ddf7a07da956c375d9d512cf876bd871f5a3150db7b68b7ef25c1c91a694238.jpeg,1,,,,,,
63e29e3ec65f779ac6c339870067ed1b32bea1043c18a545da10529023251d66.jpeg,1,,,,,,
a353c0459a9fe4e2679b3bdef848740558119cdbffb3aa8b9d14403c597a0512.jpeg,1,,,,,,
3b7bfa3c9693227b14ff1e9e9070ad12d74dd8f47734781ebc8b9bb044420204.jpeg,1,,,,,,
3699ff8a6348e3a315344b110eadc77fc1857c5aa46f2d56c3e253f0c22bf42f.jpeg,1,,,,,,
a3f0532c73915c0d69ce3b3ec7e0c7bf8e3481e6182e4dcd8c47234d14f5a6bb.jpeg,1,,,,,,
7777aa34dbd9970edd242672d4da58b009ada4d66b03d0e4138c1a39420d0fd2.jpeg,1,,,,,,
fd8974c9b5456d22a71f6491e855523fd6dbcf086bf0732a78cf827585f760cc.jpeg,1,,,,,,
95ef675f5c95100b56e74d60b32ef7ad88aacca0dd0faa681cc0b0b81c10c116.jpeg,1,,,,,,
39bc7fe7676fc9cba1d356c244a3d2bcf0facbe039cb2c6ac732d783145524a5.jpeg,1,,,,,,
656bbc659a737feec437f2ede316d7f35265ff7cee49501c4021910b54c08a53.jpeg,1,,,,,,
42c013b381a9ea0e945b6654051308c141dfe3d87fd830bc7f008c9bc497b93b.jpeg,1,,,,,,
a427f42a1f1b7e3ae04875bd6330cf666867453175330f599923ae8dcaeb2122.jpeg,1,,,,,,
467a2eff64ea2dd9f0f20ff775db73b88ff6dc6a956068a2082e2155639d2034.jpeg,1,,,,,,
94fc853f1efcf617636ac435023ddd84b017b8172be3bad3ff68aff416c2193d.jpeg,1,,,,,,
65def22b3feb486f0b0d3fe89779fc5d74ca9747d0a58c192f13a38213dcf908.jpeg,1,,,,,,
f4b58700710b3438276f6f52df63310d.jpeg,1,MidJourney,1,1,0,0,0
dda51b002689c703fc6ca089cb734a78.jpeg,0,Reals,0,0,0,0,0
4385a289fa7f32a4400492be839ddf44.jpeg,0,Reals,0,0,0,0,0
98c7cae68c2278e3d15448610b0cab61.jpeg,1,,,,,,
fc298e58547c0f356f13bc2af37fba7b.jpeg,1,Firefly,0,0,1,1,0
559be51a1afcd7d710aa0ad5f8bda85e.jpeg,1,,,,,,
4a57954618f41b5d9e584d36f8aee067.jpeg,1,MidJourney,1,0,0,0,0
172b84dce15d5f1a744075c3a332d6ba.jpeg,0,,,,,,
a094316f760b037374b31f6d3ee5eaa8.jpeg,1,Firefly,1,0,1,0,0
d79978c246bc410a9e077134a31ef342.jpeg,0,,,,,,
b877b292f305aa593ee7a14ecffff708.jpeg,0,Reals,0,0,0,0,0
81d05778695a79c1bd6e56e801c12c8d.jpeg,0,Reals,0,0,0,0,0
6eb2e789526629ed382be35a4192fc25.jpeg,0,Reals,0,0,0,0,0
a57be9ab652e49d478eea6c096bb2a47.jpeg,0,Reals,0,0,0,0,0
