filename,fake,fake_or_real,anatomical,stylistic,functional,law_of_physics,sociocultural
79aba6a1d4109e8ee1e502c4c49237cb.jpeg,0,,,,,,
83b42ccb6d2e95b7541318e89476dbb3.jpeg,1,MidJourney,0,0,1,0,0
db82184d1c0520d540ed35114c45778b.jpeg,0,Reals,0,0,0,0,0
606c0bbb28994df7465987ff0759bff0.jpeg,0,Reals,,,,,
06086a7210d32ee6f6d7afdf64e95c67.jpeg,0,Reals,0,0,0,0,0
d6cf6f6e189a0e2a890f90e0cba185c2.jpeg,0,Reals,0,0,0,0,0
4ca91e737979369e37478c4f4ec6e84e.jpeg,1,MidJourney,0,1,1,0,0
7629e85fbf9bac377297c1cc1519c837.jpeg,0,Reals,,,,,
22ba4974b508590e5daadeabe775a344.jpeg,0,,,,,,
6a88e9b3eed8e37c6880a7723fb36d7b.jpeg,1,Firefly,1,0,0,0,0
07033864d4889d76cabaf716194d08b1.jpeg,0,,,,,,
3864982a4411666747b2456fe4ea4258.jpeg,1,MidJourney,1,0,0,0,0
010dc0505efc2b1b99fe98f92ab4a8a5.jpeg,1,Firefly,1,1,1,0,0
af5ec5fdc7b0a60e6ecffd87e59191e9.jpeg,1,,,,,,
a71887a05ea75efd96c4acc93a4262e5.jpeg,0,Reals,,,,,
282422ac298c060155c2cc4312119bd0.jpeg,0,Reals,,,,,
d8c5d846f1e7f91be036742191bdb08b.jpeg,1,MidJourney,0,1,1,0,0
a5cc2056c2f0e762e21f7704ff3ddc8c.jpeg,1,,,,,,
432d63b48d3dae227edd6beded1d973f.jpeg,0,,,,,,
2df3e5ecf2315ee61ffe3c566e125c8a.jpeg,1,,,,,,
c6f0b1e6169ec5e07ab70e299352d71b.jpeg,0,,,,,,
b061f22ccceca9099aa88b064b5d4b79.jpeg,0,Reals,,,,,
5ba040f1b7aa293dc915e40f0e39b3f8.jpeg,0,Reals,,,,,
3b2df9efaf0e42c3763dfbf3b387e8ac.jpeg,0,Reals,0,0,0,0,0
ce8af8f993f2ac560f968fe64c1a887b.jpeg,0,Reals,0,0,0,0,0
8b559e81a9f8761a8a03d40ab5ad1d16.jpeg,0,Reals,,,,,
33ff82d8907cc9b568bfd1a758d6fb11.jpeg,0,Reals,,,,,
cf33ccfee6f7eb1725eaa67ab3de4476.jpeg,0,Reals,0,0,0,0,0
e6af0acfb7fca82fe46e9132c88d953f.jpeg,0,Reals,0,0,0,0,0
7ab599405cf71cba21eecd46b7305058.jpeg,0,Reals,,,,,
cc7f6c9e18df6cb97c833c56881a45db.jpeg,0,Reals,0,0,0,0,0
6f94f65c954eaa1a7d722dff848810ac.jpeg,0,,,,,,
e30a043579c9569728d989c300b6c5b7.jpeg,1,Firefly,1,0,0,0,0
acdf9521045e2f3667ae2d7b2194595d.jpeg,0,Reals,0,0,0,0,0
f3a3cf038ddac3394c133658d1029645.jpeg,0,Reals,,,,,
4b748095c5970c39a5dfe86747419b84.jpeg,0,Reals,,,,,
f7d064ffc492080174abce63c8a3d66c.jpeg,1,Firefly,0,0,1,1,0
19c88e43e58f7e3b52041ac204ee5717.jpeg,0,,,,,,
6e4c9fd89173dfbab57fa7cd7ff670a0.jpeg,0,,,,,,
319d664c2f55fa714cab0d687cab933c.jpeg,0,Reals,,,,,
35ed44c64fa9ebe57b0f51a055d1b56a.jpeg,0,Reals,,,,,
f3304e357a5c007acbf4cb8628a610b7.jpeg,0,,,,,,
8eb76506dec114332d425ffcefb3d8d4.jpeg,0,Reals,0,0,0,0,0
8bd1d87f005f10211ba9b5f0ba1487b3.jpeg,1,,,,,,
d07a9e73914dad147383eb40cb21a296.jpeg,0,Reals,,,,,
35df25c3d2f57c32c2be722b51b16cd2.jpeg,0,Reals,,,,,
9abbb21f98f0aa977beaf958243cc342.jpeg,0,Reals,0,0,0,0,0
fac16b34828e2e64b16d6b1a24021b27.jpeg,1,MidJourney,0,1,1,0,0
af44e53b69e2d6c097d2747f373a7070.jpeg,0,,,,,,
88dd52fd76ba2dee723ae42bc51d3e29.jpeg,1,MidJourney,1,0,0,0,0
288b6c8f4fecb2f8f6c0a1f42b39f411.jpeg,1,MidJourney,0,0,1,0,0
cace4c350b89a79b71e4c847df22e523.jpeg,0,Reals,,,,,
09570abb8c2e0f63345905a66a9b8e2c.jpeg,0,,,,,,
d97d6100d7dbcfe166090ac6debbe4b9.jpeg,1,MidJourney,1,1,0,0,0
c7f51a6d22485a6799c6f014d59d55bb.jpeg,1,Firefly,1,0,0,0,0
65569ec7d0ed8e1b5aa870a6f6564b26.jpeg,0,Reals,0,0,0,0,0
c7bc6cb0f96528497301a323c7ffd382.jpeg,1,,,,,,
a62ffe572718970e2c5ee91f8c216e9e.jpeg,1,MidJourney,0,1,0,0,0
f8aba4095c68677be3be7c0da3cc1afe.jpeg,0,Reals,0,0,0,0,0
191af80c473c7d21b78525c9a850414e.jpeg,1,MidJourney,0,1,0,0,0
18eb2ad00b472ce6b2f08e304d16402f.jpeg,0,Reals,0,0,0,0,0
c38189c54230e478e366311946620a3a.jpeg,0,,,,,,
0b96dd5fd38f6c18236dcec8df90c549.jpeg,0,Reals,,,,,
aff1430e9da23e27168ea3711138f4e9.jpeg,1,MidJourney,0,1,0,1,0
5f08dee99aede978f2acaefff69e9265.jpeg,1,,,,,,
81e25ad81df43dca638321542c3920ec.jpeg,1,MidJourney,1,0,0,0,0
545b9363e6264074e8cfdd84ccc2a557.jpeg,1,,,,,,
7e5172ad4e622ec6bdffee40c761e54a.jpeg,0,Reals,0,0,0,0,0
8bb9230e51fcf2c259f3565cc1b2dc56.jpeg,1,MidJourney,1,0,1,0,0
aab805297352e8de1c6181db35e43947.jpeg,1,MidJourney,0,1,1,0,0
5c7ece5c8c2a157ff5acd384f64a567d.jpeg,1,MidJourney,0,1,0,0,0
5a8d1c456c9320229f8cf58a36d12262.jpeg,0,Reals,0,0,0,0,0
0a42722f321c31d600786256cb18c639.jpeg,0,Reals,,,,,
9d4503d98203a5da9a7c40029ca96632.jpeg,1,MidJourney,0,0,1,0,0
f84a79e62e6e309deacda28d64ded163.jpeg,1,Firefly,0,1,0,0,0
b94fae23a36bb1137ccf5776456a753c.jpeg,0,,,,,,
571609a8e9b687c69e812b5ba5f8aa65.jpeg,1,MidJourney,1,0,0,0,0
e476d9b7acee696a5b4d6216e3e0c1a0.jpeg,1,MidJourney,0,0,1,0,0
bdb193b95d0242f317782eff6c36cc6d.jpeg,0,Reals,,,,,
b4f77b64ace4bd0e275f9189bb4dda9f.jpeg,0,,,,,,
99a72d3596db0ee8d669892488ecb105.jpeg,0,Reals,0,0,0,0,0
10ff906c25d12371be60cf5f24801fb1.jpeg,0,Reals,0,0,0,0,0
6901ac56cd63fbf9b524a93b6921a7ba.jpeg,0,,,,,,
c8f7108d1d08ab0aa6bb86a353cc80d9.jpeg,0,Reals,0,0,0,0,0
da2ad53a403b312d616bbca669e2346a.jpeg,0,Reals,,,,,
9d5a25b18e8d334b4821a5dfb60426ff.jpeg,0,Reals,,,,,
8588d47396a87617e9fc909cc26b8c11.jpeg,0,Reals,,,,,
a0ff8ac76a990516504cba6df064ad85.jpeg,1,Stable Diffusion,0,1,1,0,0
ccbcb5187879ea5f9ef2871e59b94651.jpeg,1,Stable Diffusion,0,1,0,0,0
3387c0ee2b2ba4d640de3f5ca0558a85.jpeg,1,,,,,,
bbbfb2a12cd66783ce7e4015ec0084b9.jpeg,1,Stable Diffusion,1,0,1,0,0
099c835adb6866941226f258e616dccf.jpeg,1,Stable Diffusion,1,0,1,0,0
b9492f1cccf1376c63d811bf81c4e90b.jpeg,1,Stable Diffusion,0,1,1,0,0
a0a2ed2f2568721767ccd27d939c65b2.jpeg,1,Stable Diffusion,1,1,0,0,0
3b2aef4728425ddd88f17a3f7a7491a0.jpeg,1,,,,,,
958f7abb3e4361b4e99e15fdbf335523.jpeg,1,Stable Diffusion,1,0,0,0,0
f83eb225bdeaba34d5fa83d0a756d13b.jpeg,1,Stable Diffusion,1,0,1,0,0
5ab4f5c28249291fc31f5af73f491da8.jpeg,1,,,,,,
d22e49191b26998c49b0550b7fdd9cb0.jpeg,1,Stable Diffusion,1,0,1,0,0
d3d6d5617d5a71900d9c31fa7bdb6a27.jpeg,1,,,,,,
2ebd5194c37a818d1805082c34065c30.jpeg,1,,,,,,
0bce6c35c24ec5ce8ae8ad5bb4f67d59.jpeg,1,Stable Diffusion,1,0,0,0,0
7b59b242d71a79172f9a25939856a91a.jpeg,1,,,,,,
637d149bc1ccd8dedacdf37530cf408e.jpeg,1,Stable Diffusion,1,0,0,0,0
7da939dde9b46a4ba20960602e91d81b.jpeg,1,,,,,,
b21e7d09772c65aedc1d5faee36b7afc.jpeg,1,,,,,,
31c5e881a1032195128a8611d1555e1f.jpeg,1,,,,,,
b76fa0334e823549d4656f4e120876f9.jpeg,1,Stable Diffusion,1,0,0,0,0
4f3f845047351e1e499f6fe14f5ee746.jpeg,1,Stable Diffusion,0,1,1,0,0
9a690d408cee47be9fe65c897f61a477.jpeg,1,Stable Diffusion,0,0,1,0,0
85cd6ff6ea208927a16afecc27828bab.jpeg,1,,,,,,
941850cfae44af8084c8a4a31941d325.jpeg,1,,,,,,
79a1ca62935d718f968a39434c23e401.jpeg,1,,,,,,
9f4246d152a902104cc592e14d5893a3.jpeg,1,,,,,,
6698d2ae63026fe3d46bc9119a272fae.jpeg,1,,,,,,
2e4029bce0d33d4da1429b89ab4c51e6.jpeg,1,Stable Diffusion,0,1,0,0,0
44b4fcea4f2b026b93a0547f8f95c95c.jpeg,1,Stable Diffusion,1,1,0,0,0
352084b076dca6d2450d5fcfc2868ccb.jpeg,1,,,,,,
b686f4c1b199f3a51cc1286652f7d039.jpeg,1,Stable Diffusion,1,1,0,0,0
63f91bafdaa4cc5a093371f96f8c0fa9.jpeg,1,Stable Diffusion,1,1,0,0,0
18d3669b558f0f9a1ddbae3dea06c824.jpeg,1,Stable Diffusion,1,0,1,0,0
576adc7fe4eab76025c86b24cf7e6a63.jpeg,1,Stable Diffusion,`jh/,1,1,0,0
b5405bb0a659997854fc8112514454f7.jpeg,1,,,,,,
817e63b94cb4c148d884b88de9afc2a2.jpeg,1,Stable Diffusion,1,0,1,0,0
8bbd41c67acccb0994273fe36099c139.jpeg,1,,,,,,
12139e4b410efce34d74087e4db0f2ec.jpeg,1,Stable Diffusion,0,0,1,0,0
6a953c336efcdc7556920eaef0cc5c74.jpeg,1,Stable Diffusion,0,0,1,0,0
2c4c0b171577884f5c0991cacb5c5ebc.jpeg,1,Stable Diffusion,1,0,1,0,0
76af9c56f4a8bd175ec95009c85cc055.jpeg,1,Stable Diffusion,0,0,1,0,0
55286af23fdde91879b26e3ff8f1bc00.jpeg,1,,,,,,
6a98dad4de5ce462fd6c8239be0ddfbc.jpeg,1,Stable Diffusion,0,0,1,0,0
34c4a93a8353fd78ed541e2923f9a264.jpeg,1,,,,,,
59ebee527878ba3b8a978cb69b0d51f4.jpeg,1,,,,,,
22f3c69b148beda9f7876b4b1a998b17.jpeg,1,Stable Diffusion,0,0,1,0,0
04e61d9506ffe1d8ac6c48e8b091cc48.jpeg,1,,,,,,
e54aa5adfbc7238a29dac50db6880456.jpeg,1,,,,,,
f441298f65297f47eddef202ad5e23eb.jpeg,1,Stable Diffusion,0,1,0,0,0
5ec79f29b66c98464ed32e36e22dba3c.jpeg,1,,,,,,
a739ff315e67798d93ee790140f05510.jpeg,1,Stable Diffusion,1,1,1,0,0
3e94824adb98fe8542cc36626b64dd15.jpeg,1,,,,,,
d92f9022c3a731f878d44caac942a8b0.jpeg,1,Stable Diffusion,0,1,0,0,0
74e619a4751d3be6163b28d252f3df07.jpeg,1,Stable Diffusion,0,0,0,1,0
f3158a5cba8b67474f37ea63d3666a32.jpeg,1,Stable Diffusion,0,1,1,0,0
8ba3f1043bc0c5b6cbf4740b5244130a.jpeg,1,Stable Diffusion,,,,,
239ffbdf2cba2b3ab0456bf00c67867d.jpeg,1,,,,,,
d84376618e1a22dabd8f4970cf85bd23.jpeg,1,,,,,,
04b67bdea173a9ed3a44622cf7303a5e.jpeg,1,,,,,,
9d59f67216224c4a36e2a081c42e0065.jpeg,1,Stable Diffusion,1,1,0,0,0
bae1000662949f217bf0b5a1b1796898.jpeg,1,,,,,,
b5c55ed5456a060ceb8ae2b89659506d.jpeg,1,Stable Diffusion,1,0,1,0,0
2c4ffb96edb6b03ca6f9f2bafa087d7c.jpeg,1,Stable Diffusion,0,1,0,0,0
f3c3e188755619329b9287cffdaa6313.jpeg,1,Stable Diffusion,0,0,1,0,0
fd23b173438960904e6b21da46e8e0af.jpeg,1,Stable Diffusion,0,0,1,0,0
13830cc00959d97a3e49f39fee56005d.jpeg,1,Stable Diffusion,1,0,0,0,0
8059c316907c586bdf33ad3cb9ca3f95.jpeg,1,Stable Diffusion,0,1,1,0,0
56eb13f536b858a48ea41076c246a1f2.jpeg,0,Reals,0,0,0,0,0
560debdc8734922e697ca904702fb5a7.jpeg,1,,,,,,
8593e39dec823a15253f6e4b6ef063da.jpeg,1,,,,,,
13422d2b1dc26569df7a122ca369fd2f.jpeg,0,Reals,,,,,
96742a613f368c8e0de2c73a1960100c.jpeg,1,,,,,,
2117f7a92289023577edca6117d375c3.jpeg,1,,,,,,
9d6595675160ac8003c9629f7b751d01.jpeg,1,,,,,,
038ce4cac88a6606016bf2276fab8ba5.jpeg,1,MidJourney,1,1,0,0,0
f48d34d25cadb641103890b2b788b389.jpeg,1,Firefly,1,0,1,1,0
81714dfaf50f5fb90d1e37f63a3cacba.jpeg,1,MidJourney,0,0,1,0,0
39db35c3e42f8b591188cffad2160010.jpeg,1,MidJourney,1,0,0,1,0
3b34a179aedf3d7ad3b85eb18d0fca31.jpeg,1,,,,,,
b1dab7af7961b40ffcddd8ca0ceac1c7.jpeg,1,,,,,,
ab57a496e8a7c6370fc65a70a4ada98c.jpeg,1,MidJourney,0,1,0,0,0
a6d1365c837d5ddb1e24b5f58747cb38.jpeg,1,MidJourney,1,1,0,0,0
a599af9f72aab7e0db0825207d6e11bc.jpeg,1,MidJourney,,,,,
62ddb30f859923e2231a777f55de69c7.jpeg,1,,,,,,
3fa232ceac1b8827f71f6d6c4c617dd7.jpeg,1,,,,,,
99c5f61aa990fcbcaff73a63fdaef4cd.jpeg,0,,,,,,
9a05ae7384bc7936aba58b60924a01a8.jpeg,1,,,,,,
4d87f0d740e0ea937ca5bfa46a2d5edf.jpeg,1,,,,,,
663afb9acf31010364f50fd7a6bacb3d.jpeg,1,,,,,,
7d605a61a8b4b01814cdf0704a04dc01.jpeg,1,,,,,,
110ea2699c6e9a88ee148b1fb8dba1e5.jpeg,1,,,,,,
a64f0652261715730b59a150ef80d8ab.jpeg,1,Firefly,1,0,1,0,0
47dc6aa45ab11c8ffb33d8995ae44bab.jpeg,1,,,,,,
90f3a9a52be4e15119aef5e4e06ecdfe.jpeg,1,Firefly,,,,,
39b2a36b3abb05738320fc391886894d.jpeg,0,Reals,0,0,0,0,0
86ae36214222e367f9bc162308095ada.jpeg,1,MidJourney,,,,,
bd95e047027f57e7f5768350abe277c3.jpeg,1,MidJourney,0,1,0,0,0
badf828815a30cdca10e90cb127d61d2.jpeg,1,,,,,,
80a2316aee5d8423101908c58fcb3176.jpeg,1,,,,,,
a538dfe32690981c171398bb12526bf6.jpeg,1,,,,,,
a632095597b188e4553952876a764c76.jpeg,1,MidJourney,0,1,0,0,0
1d4fb37cb0bdf28c1b74cb36608d25af.jpeg,1,,,,,,
e21e83bdff93fe57408622c2e02ab189.jpeg,1,MidJourney,1,0,1,0,0
9d60256be51c37cd3f48a3415322970c.jpeg,1,,,,,,
5bd35cd9932265235fd90b3daf32c65d.jpeg,1,MidJourney,0,1,1,0,0
e38e4e4096c1dcafdca46f982db17381.jpeg,1,,,,,,
149af80e3cf3af0e46ab47863eb7b03e.jpeg,1,,,,,,
b289c80bdf2d5092fffe0e53d927af2c.jpeg,1,MidJourney,1,0,1,1,0
b97026f1a3ea02b3b7164d347b45d6fd.jpeg,1,MidJourney,1,0,1,0,0
e566b28a9429f693defb306c191d05a6.jpeg,1,MidJourney,0,1,1,0,0
538c241b43be54339440d4eee531de22.jpeg,1,Firefly,1,0,1,0,0
24113c6df9f651ace6db7b318fc904b9.jpeg,1,MidJourney,0,1,1,0,0
5b7fd38b314d7c90ed5660839c25f2b2.jpeg,1,MidJourney,0,1,1,1,0
92bedadc71469d8d10ed748a757a5f52.jpeg,0,Reals,0,0,0,0,0
b900958e820a3c1c4d81fc7c61b3baa8.jpeg,1,MidJourney,1,0,0,0,0
3f0864fef8907876927605bc85094cbf.jpeg,1,MidJourney,0,0,1,0,0
01784cead4e12b7e291048895cbda638.jpeg,1,,,,,,
ff16adf4438b8a43bd8cb2b13fd78d14.jpeg,1,MidJourney,0,0,0,0,1
c16b470eb027c3d14f43f3c2887d7913.jpeg,1,,,,,,
afc7907a39ce97c82a748601c6f926d9.jpeg,1,MidJourney,0,0,1,0,0
3c4eb5a796aa88482258435aff4d555f.jpeg,1,MidJourney,1,0,0,0,0
e119ac39a4fb303ff6d46d545ab7522b.jpeg,1,,,,,,
7992aea9b47f4e54d1aa4e1381cbbbcc.jpeg,1,MidJourney,0,0,1,0,0
84afad8071fc00f7c4c00246bc3589c1.jpeg,1,MidJourney,0,1,1,0,0
7d95deb6a1fc9795a849e2eab10f49b6.jpeg,0,Reals,0,0,0,0,0
cc83e83e214bb1aebe8aab886c8362f6.jpeg,1,,,,,,
a36bbff226d2ce3c8ce1b84e0809a7b8.jpeg,1,MidJourney,0,0,1,0,0
cec0c6c2bc54b29308b26564a4307373.jpeg,1,,,,,,
616ba73f50088eb13244a807076248f7.jpeg,1,MidJourney,0,1,1,0,0
b386b79581b6c5f7cbe6f024dec011ce.jpeg,1,MidJourney,1,1,1,0,0
0c9ae7097995139c64b686c6ddec09ba.jpeg,1,Firefly,0,0,1,0,0
8c211503feb58c852a3f6b776c2ca589.jpeg,1,MidJourney,0,1,0,0,0
7f23d59c262d3cfb3eaf43b2ef7d9d6f.jpeg,1,MidJourney,0,0,0,0,0
d28e66a95c1bf6ff7c37761eb7b51307.jpeg,1,MidJourney,0,1,1,0,0
5cfde276129425ec963a3eec23f80adc.jpeg,1,MidJourney,1,0,0,0,0
34b8ed7c430711d20f015a1d5145b30a.jpeg,1,,,,,,
659c05d1553c8f2724784ab0584ad6a5.jpeg,1,,,,,,
64294f3a2adb2e48ac82d6f65ea9d52c.jpeg,1,MidJourney,0,0,1,0,1
caabe61d5e181b8da352b0e7b73dfeb4.jpeg,0,,,,,,
f36efcd652b45162ed7c1dc6589015cd.jpeg,1,MidJourney,1,0,1,0,1
c65519e9d8ee3d4157ae12448e2564ba.jpeg,1,Firefly,0,0,1,0,0
290f2e6887940c5d08a26396c0813d70.jpeg,1,Firefly,1,0,1,0,0
27a9423b78df6a16f0f3b635609a2fea.jpeg,1,,,,,,
90dd26aaa17f46e4338e50ea9e3181e2.jpeg,1,,,,,,
baba1348492d5b0ca7598ec9031134fc.jpeg,1,MidJourney,1,0,0,0,0
c9291b953554fdf7640f1980ae25ce5d.jpeg,1,MidJourney,0,1,1,1,0
f3be57ffd9f88564363b9b409401aaa0.jpeg,1,,,,,,
3668b3edb4669411077af5515ea0947a.jpeg,1,,,,,,
568d15fb8e8b3953a89d070ce6c2efbc.jpeg,1,Firefly,0,1,1,0,0
e6da4c7f023d9b30d9c32927f3f38b03.jpeg,1,MidJourney,0,1,0,1,0
bb940e5b5eb4667fa106086a3ddd34ce.jpeg,0,,,,,,
505148b996ff4be5c9690a54ccd2e41a.jpeg,1,Firefly,1,0,1,0,0
64260044f5e0429e12c183191b48ad97.jpeg,1,Firefly,1,0,1,0,0
78b73ae0cbd081e9a2bfca164c197e5b.jpeg,1,MidJourney,1,0,0,0,0
79a2a4940acb1def4065e5c15ec37c35.jpeg,1,Firefly,1,0,1,0,0
76f51fb5e2b93fe2b39e43743815a52b.jpeg,0,Reals,0,0,0,0,0
71b124e35753a5993a5f921320e761d7.jpeg,1,MidJourney,1,0,0,0,0
6624e99be64bfe92344af5be195d274e.jpeg,1,MidJourney,0,1,1,0,0
614321358b031a53cca7397835027659.jpeg,1,Firefly,1,0,1,0,0
9ab434f8566333c7df99ac50fc22cff5.jpeg,1,,,,,,
6ced4dbab85b6440a341ea4e190724e9.jpeg,0,Reals,0,0,0,0,0
f6bfa0e20b09d91c60efe38cba7266fb.jpeg,1,MidJourney,1,0,0,0,0
b1293f4aff93c5b2a072347cb6b6d00b.jpeg,1,,,,,,
25b968690b2509ba0567207643d789dc.jpeg,1,,,,,,
d25a82d5249d946fa92da108b8c815c1.jpeg,1,MidJourney,1,0,1,0,0
6f22a028a094e6668084ebeb7572e5fd.jpeg,1,MidJourney,0,1,1,1,0
fb1eff5acdf20dd6aa902af046c1837a.jpeg,0,Reals,0,0,0,0,0
c24423913e83bc665fd57a51c61d6f24.jpeg,1,,,,,,
26c64dfa698eec20bae35abe4951e4df.jpeg,1,MidJourney,0,1,0,0,0
0040a255b90441b04618f491fda5a7f4.jpeg,1,MidJourney,1,0,0,0,0
48e48a167dd9137ba60b17c37f81e23c.jpeg,1,,,,,,
2ad2e05330051435a8976d2f72819b57.jpeg,1,,,,,,
a5e38c6ab91f07d2a6779ca403531a57.jpeg,1,,,,,,
b3377f0c3d1817d94b9b51c1a7e72a5f.jpeg,1,,,,,,
8e660904931ed4d134e86f9c887c29e1.jpeg,1,MidJourney,0,0,1,0,0
0ae750b9ec4bd9ceaaab393a928b77ac.jpeg,0,Reals,,,,,
f6348a465375a7fe3355ac9126a36405.jpeg,1,MidJourney,1,0,0,0,0
0b5612ff0d9c8f99f74e8c9d508b27ee.jpeg,1,MidJourney,1,0,1,0,0
d5fba4cc305d6c884fc06c2d1bc20d27.jpeg,1,,,,,,
d8cb3485144684aefd096e80295b4732.jpeg,1,,,,,,
4d11877f36e483000d892138b630280a.jpeg,1,MidJourney,0,1,0,0,1
6e417fd4ac5c9abe2693f1672a22ee58.jpeg,1,Firefly,1,0,0,0,0
a02ac5057ffef39a9cb00b84200b02e6.jpeg,1,MidJourney,1,0,0,0,0
cc68a38cb906687517c731a7dbbb0e4b.jpeg,1,,,,,,
145046c48b116d84a1244f2d0ed64c31.jpeg,1,MidJourney,1,1,0,0,0
283e76a580aca76777b5a871c68218a1.jpeg,1,,,,,,
b580005d0e775d79eea0b051996e34e9.jpeg,1,Firefly,1,0,1,0,0
392abe34b5f4299c4e0aa43b9dc154d6.jpeg,1,MidJourney,1,0,1,0,0
0d003053cff1c844a1a733b02ea73606.jpeg,1,,,,,,
7dc41886230bc3b01569d633d6519a5b.jpeg,1,,,,,,
c21c80f72b4cb3582bc8d7a8f936027b.jpeg,0,Reals,0,0,0,0,0
da2870947d659cff1c79735bfb3df874.jpeg,1,,,,,,
5eee219d97585df86a4e8f0092db05d9.jpeg,1,,,,,,
eaef1ce47d4afebf42b1a93fcf502386.jpeg,1,MidJourney,0,0,1,0,0
ccd0fc996e8f251193d7b94417a2e109.jpeg,0,,,,,,
61830a51f7bbafc3d8f17c2e7cce8e10.jpeg,1,Firefly,1,0,0,0,0
09edc782a2e242c0840d3b8a3960420d.jpeg,1,MidJourney,0,1,1,0,0
40b93654100f9d68cca6c0ee6b587377.jpeg,1,,,,,,
a870d284849a9683ff962a2981227d5c.jpeg,1,Firefly,1,0,1,0,0
24718ab7f2f763e1032f532e301b3395.jpeg,1,,,,,,
20ee71a019b27ebfb74a2e9e7c3a991b.jpeg,1,MidJourney,0,1,0,0,0
425169fd7852908aea4f6b7c14b54e8b.jpeg,1,,,,,,
ce8018eaee486d555b8986baa08e3b4b.jpeg,1,,,,,,
de10677a0aaa35fb21cad0f2b5c6e9c5.jpeg,1,MidJourney,1,1,0,0,0
eef7043343ac290520f3f4c0eaced1c5.jpeg,1,Firefly,0,0,1,1,0
1e4cc5c247a3bdf572d4969c07992b34.jpeg,1,,,,,,
780ac53ca4d73d86d0e5d716e905ee36.jpeg,1,Firefly,0,1,0,0,0
81cd10107d69d704fb227e55d63dbb79.jpeg,1,,,,,,
ed4f16be7b7f0d3e8998a59bcd746e49.jpeg,1,,,,,,
cd81ec9efc5128065f4895eab356a642.jpeg,1,MidJourney,0,1,3,0,0
ecd44c4d6aaad6802a4eab942b46fb3c.jpeg,1,,,,,,
3ae4bd2508eb036a3df769348af8e8e8.jpeg,1,,,,,,
a59bc84e88c2f309152c935fc9d8ddc2.jpeg,1,MidJourney,1,0,0,0,0
34d82e456fe8b5992d7300b631e601dd.jpeg,1,MidJourney,0,0,1,0,0
1a7a5fe1c457806cb6d9fb17649b923a.jpeg,1,,,,,,
01ab6711bffe5bad770cf57ab76e5106.jpeg,1,MidJourney,1,1,0,0,0
9a5c3c6bd4aee7ff5fcaa3c8f7768d4f.jpeg,1,,,,,,
0e229737ed406be7024c616e26a2260e.jpeg,1,MidJourney,1,0,1,0,0
be6643b13e9c2c46b61f8bccf7eee734.jpeg,1,,,,,,
6e7e632843435882e3497ee66c1fb328.jpeg,1,MidJourney,1,0,1,0,0
81d9b444aec14655e05008008aa3a60f.jpeg,1,MidJourney,0,0,0,1,0
c38ae262bf3fb59552f01db14024da26.jpeg,1,,,,,,
04ed7ba99198264f5405056b941a4d3c.jpeg,1,,,,,,
472757fc5d4ff93a2f7a67082652e109.jpeg,1,,,,,,
c83cd234b51b17ff7759c87443a98f49.jpeg,1,,,,,,
1c7d7dcede55634f300b85a4ea16927e.jpeg,0,,,,,,
dd2ba6151e6aa296f37ff2c1720f029e.jpeg,1,,,,,,
fcf2fa27b61640701b4e042b4cb95123.jpeg,1,,,,,,
5c76f816606047bd963346c5820454d0.jpeg,1,,,,,,
